"TimeStamp","Id","co2","temperature","humidity","tvoc","pm1","pm25","humidityRating","virusRisk"
"2022-02-04T02:20:00Z","AS_01","601","18.6","48","56","","","GOOD","4"
"2022-02-04T02:20:00Z","AS_02","472","17.3","46","52","","","GOOD","3"
"2022-02-04T02:20:00Z","AS_03","513","19.2","41","56","","","GOOD","4"
"2022-02-04T02:20:00Z","AS_04","512","19.6","43","52","","","GOOD","3"
"2022-02-04T02:30:00Z","AS_01","558","18.5","48","54","","","GOOD","4"
"2022-02-04T02:30:00Z","AS_02","486","17.1","46","46","","","GOOD","3"
"2022-02-04T02:30:00Z","AS_03","513","19.2","41","58","","","GOOD","4"
"2022-02-04T02:30:00Z","AS_04","514","19.8","43","54","","","GOOD","3"
"2022-02-04T02:40:00Z","AS_01","590","18.5","48","46","","","GOOD","4"
"2022-02-04T02:40:00Z","AS_02","497","17.1","46","50","1","1","GOOD","3"
"2022-02-04T02:40:00Z","AS_03","527","19","41","52","","","GOOD","4"
"2022-02-04T02:40:00Z","AS_04","511","19.5","43","52","","","GOOD","3"
"2022-02-04T02:50:00Z","AS_01","557","18.5","48","46","","","GOOD","4"
"2022-02-04T02:50:00Z","AS_02","475","17.2","46","54","","","GOOD","3"
"2022-02-04T02:50:00Z","AS_03","524","19","41","50","","","GOOD","4"
"2022-02-04T02:50:00Z","AS_04","502","19.5","43","58","2","2","GOOD","3"
"2022-02-04T03:00:00Z","AS_01","548","18.5","48","50","2","2","GOOD","4"
"2022-02-04T03:00:00Z","AS_02","483","17.1","46","48","","","GOOD","3"
"2022-02-04T03:00:00Z","AS_03","508","19","41","46","","","GOOD","4"
"2022-02-04T03:00:00Z","AS_04","498","19.6","43","52","","","GOOD","3"
"2022-02-04T03:10:00Z","AS_01","543","18.5","48","56","","","GOOD","4"
"2022-02-04T03:10:00Z","AS_02","476","17.1","46","46","","","GOOD","3"
"2022-02-04T03:10:00Z","AS_03","512","18.9","41","48","2","2","GOOD","4"
"2022-02-04T03:10:00Z","AS_04","517","19.5","43","56","","","GOOD","3"
"2022-02-04T03:20:00Z","AS_01","564","18.5","47","50","","","GOOD","4"
"2022-02-04T03:20:00Z","AS_02","480","17","46","56","","","GOOD","3"
"2022-02-04T03:20:00Z","AS_03","518","19","41","50","","","GOOD","4"
"2022-02-04T03:20:00Z","AS_04","505","19.4","43","50","","","GOOD","3"
"2022-02-04T03:30:00Z","AS_01","559","18.5","47","48","","","GOOD","4"
"2022-02-04T03:30:00Z","AS_02","471","17","46","46","","","GOOD","3"
"2022-02-04T03:30:00Z","AS_03","508","18.9","41","56","","","GOOD","4"
"2022-02-04T03:30:00Z","AS_04","489","19.5","43","46","","","GOOD","3"
"2022-02-04T03:40:00Z","AS_01","543","18.4","47","48","","","GOOD","4"
"2022-02-04T03:40:00Z","AS_02","474","16.9","47","52","2","2","GOOD","3"
"2022-02-04T03:40:00Z","AS_03","513","18.9","41","56","","","GOOD","4"
"2022-02-04T03:40:00Z","AS_04","511","19.6","43","56","","","GOOD","3"
"2022-02-04T03:50:00Z","AS_01","553","18.3","47","52","","","GOOD","4"
"2022-02-04T03:50:00Z","AS_02","476","17","47","52","","","GOOD","3"
"2022-02-04T03:50:00Z","AS_03","511","18.8","41","63","","","GOOD","4"
"2022-02-04T03:50:00Z","AS_04","498","19.4","43","54","3","3","GOOD","3"
"2022-02-04T04:00:00Z","AS_01","562","18.5","47","58","1","1","GOOD","4"
"2022-02-04T04:00:00Z","AS_02","470","16.9","47","48","","","GOOD","3"
"2022-02-04T04:00:00Z","AS_03","514","18.8","41","54","","","GOOD","4"
"2022-02-04T04:00:00Z","AS_04","475","19.3","43","59","","","GOOD","3"
"2022-02-04T04:10:00Z","AS_01","543","18.5","47","54","","","GOOD","4"
"2022-02-04T04:10:00Z","AS_02","487","16.8","47","54","","","GOOD","3"
"2022-02-04T04:10:00Z","AS_03","490","18.7","41","59","2","3","GOOD","4"
"2022-02-04T04:10:00Z","AS_04","489","19.3","43","59","","","GOOD","3"
"2022-02-04T04:20:00Z","AS_01","548","18.4","47","52","","","GOOD","4"
"2022-02-04T04:20:00Z","AS_02","477","16.8","47","58","","","GOOD","3"
"2022-02-04T04:20:00Z","AS_03","502","18.8","41","56","","","GOOD","4"
"2022-02-04T04:20:00Z","AS_04","488","19.2","43","50","","","GOOD","3"
"2022-02-04T04:30:00Z","AS_01","529","18.4","47","56","","","GOOD","4"
"2022-02-04T04:30:00Z","AS_02","489","16.8","47","67","","","GOOD","3"
"2022-02-04T04:30:00Z","AS_03","499","18.6","41","50","","","GOOD","4"
"2022-02-04T04:30:00Z","AS_04","483","19.3","43","52","","","GOOD","3"
"2022-02-04T04:40:00Z","AS_01","541","18.3","47","46","","","GOOD","4"
"2022-02-04T04:40:00Z","AS_02","465","16.6","47","61","2","2","GOOD","3"
"2022-02-04T04:40:00Z","AS_03","513","18.6","41","46","","","GOOD","4"
"2022-02-04T04:40:00Z","AS_04","512","19.2","43","50","","","GOOD","3"
"2022-02-04T04:50:00Z","AS_01","531","18.4","47","46","","","GOOD","4"
"2022-02-04T04:50:00Z","AS_02","492","16.6","47","52","","","GOOD","3"
"2022-02-04T04:50:00Z","AS_03","490","18.5","42","50","","","GOOD","4"
"2022-02-04T04:50:00Z","AS_04","490","19.2","43","46","1","2","GOOD","3"
"2022-02-04T05:00:00Z","AS_01","506","18.4","47","52","1","2","GOOD","4"
"2022-02-04T05:00:00Z","AS_02","478","16.6","47","65","","","GOOD","3"
"2022-02-04T05:00:00Z","AS_03","500","18.5","42","46","","","GOOD","4"
"2022-02-04T05:00:00Z","AS_04","488","19.2","43","50","","","GOOD","3"
"2022-02-04T05:10:00Z","AS_01","537","18.3","47","65","","","GOOD","4"
"2022-02-04T05:10:00Z","AS_02","459","16.5","47","65","","","GOOD","3"
"2022-02-04T05:10:00Z","AS_03","521","18.5","42","65","1","2","GOOD","4"
"2022-02-04T05:10:00Z","AS_04","491","19","43","54","","","GOOD","3"
"2022-02-04T05:20:00Z","AS_01","521","18.2","47","59","","","GOOD","4"
"2022-02-04T05:20:00Z","AS_02","495","16.5","47","52","","","GOOD","3"
"2022-02-04T05:20:00Z","AS_03","503","18.4","42","48","","","GOOD","4"
"2022-02-04T05:20:00Z","AS_04","501","19.1","43","46","","","GOOD","3"
"2022-02-04T05:30:00Z","AS_01","543","18.4","47","52","","","GOOD","4"
"2022-02-04T05:30:00Z","AS_02","482","16.5","47","46","","","GOOD","3"
"2022-02-04T05:30:00Z","AS_03","496","18.5","42","48","","","GOOD","4"
"2022-02-04T05:30:00Z","AS_04","483","19","43","46","","","GOOD","3"
"2022-02-04T05:40:00Z","AS_01","509","18.3","47","52","","","GOOD","4"
"2022-02-04T05:40:00Z","AS_02","476","16.5","47","58","1","2","GOOD","3"
"2022-02-04T05:40:00Z","AS_03","495","18.9","42","61","","","GOOD","4"
"2022-02-04T05:40:00Z","AS_04","480","19","43","54","","","GOOD","3"
"2022-02-04T05:50:00Z","AS_01","513","18.5","46","52","","","GOOD","4"
"2022-02-04T05:50:00Z","AS_02","489","17.2","47","63","","","GOOD","3"
"2022-02-04T05:50:00Z","AS_03","503","19.7","41","80","","","GOOD","4"
"2022-02-04T05:50:00Z","AS_04","475","19.5","43","61","2","2","GOOD","3"
"2022-02-04T06:00:00Z","AS_01","513","19.1","46","63","3","3","GOOD","4"
"2022-02-04T06:00:00Z","AS_02","469","18.3","46","89","","","GOOD","3"
"2022-02-04T06:00:00Z","AS_03","511","20.9","39","78","","","GOOD","4"
"2022-02-04T06:00:00Z","AS_04","483","20","42","67","","","GOOD","3"
"2022-02-04T06:10:00Z","AS_01","518","19.7","45","75","","","GOOD","4"
"2022-02-04T06:10:00Z","AS_02","489","19.1","44","114","","","GOOD","3"
"2022-02-04T06:10:00Z","AS_03","509","21.7","38","144","2","2","GOOD","4"
"2022-02-04T06:10:00Z","AS_04","484","20.6","41","78","","","GOOD","3"
"2022-02-04T06:20:00Z","AS_01","524","20","44","80","","","GOOD","4"
"2022-02-04T06:20:00Z","AS_02","478","19.9","43","152","","","GOOD","3"
"2022-02-04T06:20:00Z","AS_03","516","22.6","37","176","","","GOOD","4"
"2022-02-04T06:20:00Z","AS_04","477","21.3","40","99","","","GOOD","3"
"2022-02-04T06:30:00Z","AS_01","533","20.2","43","89","","","GOOD","4"
"2022-02-04T06:30:00Z","AS_02","475","20.5","42","163","","","GOOD","3"
"2022-02-04T06:30:00Z","AS_03","507","22.9","36","225","","","GOOD","4"
"2022-02-04T06:30:00Z","AS_04","487","21.4","39","99","","","GOOD","3"
"2022-02-04T06:40:00Z","AS_01","546","20.3","43","89","","","GOOD","4"
"2022-02-04T06:40:00Z","AS_02","476","20.6","41","172","2","3","GOOD","3"
"2022-02-04T06:40:00Z","AS_03","523","22.9","36","246","","","GOOD","4"
"2022-02-04T06:40:00Z","AS_04","486","21.5","39","112","","","GOOD","3"
"2022-02-04T06:50:00Z","AS_01","523","20.1","43","99","","","GOOD","4"
"2022-02-04T06:50:00Z","AS_02","477","20.4","41","181","","","GOOD","3"
"2022-02-04T06:50:00Z","AS_03","501","22.6","35","250","","","GOOD","4"
"2022-02-04T06:50:00Z","AS_04","492","21.5","39","89","1","1","GOOD","3"
"2022-02-04T07:00:00Z","AS_01","511","20.1","44","91","1","1","GOOD","4"
"2022-02-04T07:00:00Z","AS_02","459","20.2","41","176","","","GOOD","3"
"2022-02-04T07:00:00Z","AS_03","488","22.6","36","246","","","GOOD","4"
"2022-02-04T07:00:00Z","AS_04","482","21.3","39","116","","","GOOD","3"
"2022-02-04T07:10:00Z","AS_01","508","19.9","44","99","","","GOOD","4"
"2022-02-04T07:10:00Z","AS_02","461","20.1","41","170","","","GOOD","3"
"2022-02-04T07:10:00Z","AS_03","506","22.4","36","219","1","1","GOOD","4"
"2022-02-04T07:10:00Z","AS_04","485","21.1","39","112","","","GOOD","3"
"2022-02-04T07:20:00Z","AS_01","487","19.7","44","88","","","GOOD","4"
"2022-02-04T07:20:00Z","AS_02","468","20","42","174","","","GOOD","3"
"2022-02-04T07:20:00Z","AS_03","497","22","36","222","","","GOOD","4"
"2022-02-04T07:20:00Z","AS_04","473","21","39","99","","","GOOD","3"
"2022-02-04T07:30:00Z","AS_01","497","19.5","44","89","","","GOOD","4"
"2022-02-04T07:30:00Z","AS_02","459","19.6","42","181","","","GOOD","3"
"2022-02-04T07:30:00Z","AS_03","495","21.6","36","208","","","GOOD","4"
"2022-02-04T07:30:00Z","AS_04","489","20.7","40","97","","","GOOD","3"
"2022-02-04T07:40:00Z","AS_01","510","19.4","44","86","","","GOOD","4"
"2022-02-04T07:40:00Z","AS_02","469","19.5","42","169","1","1","GOOD","3"
"2022-02-04T07:40:00Z","AS_03","518","21.4","37","172","","","GOOD","4"
"2022-02-04T07:40:00Z","AS_04","499","20.6","40","99","","","GOOD","3"
"2022-02-04T07:50:00Z","AS_01","497","19.3","44","91","","","GOOD","4"
"2022-02-04T07:50:00Z","AS_02","467","19.4","42","159","","","GOOD","3"
"2022-02-04T07:50:00Z","AS_03","485","21.1","37","170","","","GOOD","4"
"2022-02-04T07:50:00Z","AS_04","491","20.4","40","88","1","1","GOOD","3"
"2022-02-04T08:00:00Z","AS_01","523","19.1","45","82","2","2","GOOD","4"
"2022-02-04T08:00:00Z","AS_02","458","19.2","42","155","","","GOOD","3"
"2022-02-04T08:00:00Z","AS_03","504","21","37","148","","","GOOD","4"
"2022-02-04T08:00:00Z","AS_04","484","20.4","40","88","","","GOOD","3"
"2022-02-04T08:10:00Z","AS_01","490","19.1","45","76","","","GOOD","4"
"2022-02-04T08:10:00Z","AS_02","448","19.1","42","140","","","GOOD","3"
"2022-02-04T08:10:00Z","AS_03","506","21.1","37","146","3","3","GOOD","4"
"2022-02-04T08:10:00Z","AS_04","485","20.4","40","89","","","GOOD","3"
"2022-02-04T08:20:00Z","AS_01","496","19.4","44","75","","","GOOD","4"
"2022-02-04T08:20:00Z","AS_02","465","19.7","42","142","1","2","GOOD","3"
"2022-02-04T08:20:00Z","AS_03","483","22.1","37","150","1","1","GOOD","4"
"2022-02-04T08:20:00Z","AS_04","477","20.6","40","78","1","1","GOOD","3"
"2022-02-04T08:30:00Z","AS_01","497","19.9","44","78","0","0","GOOD","4"
"2022-02-04T08:30:00Z","AS_02","453","20.4","41","165","1","1","GOOD","3"
"2022-02-04T08:30:00Z","AS_03","491","22.8","36","178","1","2","GOOD","4"
"2022-02-04T08:30:00Z","AS_04","473","21","39","84","0","0","GOOD","3"
"2022-02-04T08:40:00Z","AS_01","507","20.3","43","88","1","1","GOOD","4"
"2022-02-04T08:40:00Z","AS_02","470","21.1","40","172","1","1","GOOD","3"
"2022-02-04T08:40:00Z","AS_03","496","23.4","35","205","1","1","GOOD","4"
"2022-02-04T08:40:00Z","AS_04","472","21.6","38","99","2","2","GOOD","3"
"2022-02-04T08:50:00Z","AS_01","516","20.8","42","89","1","1","GOOD","4"
"2022-02-04T08:50:00Z","AS_02","465","21.6","39","198","1","1","GOOD","3"
"2022-02-04T08:50:00Z","AS_03","499","24","34","222","1","1","GOOD","4"
"2022-02-04T08:50:00Z","AS_04","475","22.1","38","97","1","1","GOOD","3"
"2022-02-04T09:00:00Z","AS_01","521","21","41","97","1","1","GOOD","4"
"2022-02-04T09:00:00Z","AS_02","483","22.3","39","198","1","1","GOOD","3"
"2022-02-04T09:00:00Z","AS_03","487","24.6","33","264","1","2","GOOD","4"
"2022-02-04T09:00:00Z","AS_04","486","22.4","37","112","0","0","GOOD","3"
"2022-02-04T09:10:00Z","AS_01","528","21.3","41","101","1","1","GOOD","4"
"2022-02-04T09:10:00Z","AS_02","476","22.6","38","215","1","1","GOOD","3"
"2022-02-04T09:10:00Z","AS_03","492","24.9","33","281","0","0","GOOD","4"
"2022-02-04T09:10:00Z","AS_04","485","22.7","37","122","2","2","GOOD","3"
"2022-02-04T09:20:00Z","AS_01","505","21.3","41","116","0","3","GOOD","4"
"2022-02-04T09:20:00Z","AS_02","480","23.1","37","253","1","1","GOOD","3"
"2022-02-04T09:20:00Z","AS_03","503","25.4","32","322","1","1","GOOD","4"
"2022-02-04T09:20:00Z","AS_04","494","23","36","131","1","2","GOOD","3"
"2022-02-04T09:30:00Z","AS_01","493","21.5","40","114","0","0","GOOD","4"
"2022-02-04T09:30:00Z","AS_02","447","23.4","36","270","1","1","GOOD","3"
"2022-02-04T09:30:00Z","AS_03","503","25.6","32","325","1","1","GOOD","4"
"2022-02-04T09:30:00Z","AS_04","496","23.1","36","138","0","1","GOOD","3"
"2022-02-04T09:40:00Z","AS_01","499","21.8","40","97","1","1","GOOD","4"
"2022-02-04T09:40:00Z","AS_02","485","24","36","284","2","2","GOOD","3"
"2022-02-04T09:40:00Z","AS_03","504","25.9","31","356","1","1","GOOD","4"
"2022-02-04T09:40:00Z","AS_04","499","23.5","36","142","1","1","GOOD","3"
"2022-02-04T09:50:00Z","AS_01","522","21.9","40","99","0","0","GOOD","4"
"2022-02-04T09:50:00Z","AS_02","477","24.1","36","304","1","1","GOOD","3"
"2022-02-04T09:50:00Z","AS_03","507","26.1","31","359","1","1","GOOD","4"
"2022-02-04T09:50:00Z","AS_04","513","23.8","35","163","1","1","GOOD","3"
"2022-02-04T10:00:00Z","AS_01","518","22","39","122","2","2","GOOD","4"
"2022-02-04T10:00:00Z","AS_02","472","24.5","35","335","1","1","GOOD","3"
"2022-02-04T10:00:00Z","AS_03","513","26.5","30","380","0","0","GOOD","4"
"2022-02-04T10:00:00Z","AS_04","530","24","35","161","1","1","GOOD","3"
"2022-02-04T10:10:00Z","AS_01","543","22.1","39","97","0","0","GOOD","4"
"2022-02-04T10:10:00Z","AS_02","483","24.9","34","332","0","0","GOOD","3"
"2022-02-04T10:10:00Z","AS_03","523","26.7","30","376","0","0","FAIR","4"
"2022-02-04T10:10:00Z","AS_04","524","24.1","35","155","1","1","GOOD","3"
"2022-02-04T10:20:00Z","AS_01","496","22.1","39","127","1","1","GOOD","4"
"2022-02-04T10:20:00Z","AS_02","479","25.2","34","349","1","2","GOOD","3"
"2022-02-04T10:20:00Z","AS_03","525","27.1","29","367","0","0","FAIR","4"
"2022-02-04T10:20:00Z","AS_04","542","24.4","35","165","4","4","GOOD","3"
"2022-02-04T10:30:00Z","AS_01","532","22.4","39","133","0","0","GOOD","4"
"2022-02-04T10:30:00Z","AS_02","479","25.6","34","359","1","1","GOOD","3"
"2022-02-04T10:30:00Z","AS_03","520","27.5","29","370","2","2","FAIR","4"
"2022-02-04T10:30:00Z","AS_04","541","24.5","34","170","0","0","GOOD","3"
"2022-02-04T10:40:00Z","AS_01","534","22.8","39","135","2","2","GOOD","4"
"2022-02-04T10:40:00Z","AS_02","493","26.1","33","390","1","2","GOOD","3"
"2022-02-04T10:40:00Z","AS_03","530","27.9","29","390","2","2","FAIR","4"
"2022-02-04T10:40:00Z","AS_04","546","24.6","34","174","2","2","GOOD","3"
"2022-02-04T10:50:00Z","AS_01","555","22.9","39","135","1","1","GOOD","4"
"2022-02-04T10:50:00Z","AS_02","483","26.6","32","394","2","2","GOOD","3"
"2022-02-04T10:50:00Z","AS_03","520","28.2","28","380","0","0","FAIR","4"
"2022-02-04T10:50:00Z","AS_04","556","24.9","34","184","1","2","GOOD","3"
"2022-02-04T11:00:00Z","AS_01","573","23","39","146","1","1","GOOD","4"
"2022-02-04T11:00:00Z","AS_02","463","27.1","32","407","1","2","GOOD","3"
"2022-02-04T11:00:00Z","AS_03","529","28.4","28","418","1","1","FAIR","4"
"2022-02-04T11:00:00Z","AS_04","569","24.8","34","184","0","0","GOOD","4"
"2022-02-04T11:10:00Z","AS_01","613","22.9","39","150","0","0","GOOD","4"
"2022-02-04T11:10:00Z","AS_02","493","27.1","31","435","0","0","GOOD","3"
"2022-02-04T11:10:00Z","AS_03","529","28.5","28","421","1","1","FAIR","4"
"2022-02-04T11:10:00Z","AS_04","561","24.8","34","191","0","0","GOOD","4"
"2022-02-04T11:20:00Z","AS_01","600","22.6","40","159","1","1","GOOD","4"
"2022-02-04T11:20:00Z","AS_02","541","26.9","31","445","1","1","GOOD","3"
"2022-02-04T11:20:00Z","AS_03","569","28.1","28","448","1","1","FAIR","4"
"2022-02-04T11:20:00Z","AS_04","564","24.7","35","208","0","2","GOOD","4"
"2022-02-04T11:30:00Z","AS_01","589","22.3","40","184","0","0","GOOD","4"
"2022-02-04T11:30:00Z","AS_02","566","26.6","32","473","1","1","GOOD","3"
"2022-02-04T11:30:00Z","AS_03","591","27.7","29","462","0","0","FAIR","4"
"2022-02-04T11:30:00Z","AS_04","563","24.5","35","232","1","1","GOOD","4"
"2022-02-04T11:40:00Z","AS_01","615","22","40","163","2","2","GOOD","4"
"2022-02-04T11:40:00Z","AS_02","593","26.4","32","479","0","0","GOOD","3"
"2022-02-04T11:40:00Z","AS_03","592","27.2","29","431","0","0","FAIR","4"
"2022-02-04T11:40:00Z","AS_04","551","24.2","36","239","1","1","GOOD","4"
"2022-02-04T11:50:00Z","AS_01","623","21.8","41","165","0","0","GOOD","4"
"2022-02-04T11:50:00Z","AS_02","603","26","33","473","1","1","GOOD","3"
"2022-02-04T11:50:00Z","AS_03","598","26.9","30","380","1","1","FAIR","4"
"2022-02-04T11:50:00Z","AS_04","603","24.1","36","256","1","1","GOOD","4"
"2022-02-04T12:00:00Z","AS_01","687","21.8","42","176","0","0","GOOD","4"
"2022-02-04T12:00:00Z","AS_02","628","25.7","33","476","1","1","GOOD","4"
"2022-02-04T12:00:00Z","AS_03","614","26.4","30","384","1","1","GOOD","4"
"2022-02-04T12:00:00Z","AS_04","588","23.9","36","264","0","0","GOOD","4"
"2022-02-04T12:10:00Z","AS_01","668","21.5","42","176","0","0","GOOD","4"
"2022-02-04T12:10:00Z","AS_02","624","25.7","33","476","1","1","GOOD","3"
"2022-02-04T12:10:00Z","AS_03","611","26.1","31","370","2","2","GOOD","4"
"2022-02-04T12:10:00Z","AS_04","589","23.6","36","259","0","0","GOOD","4"
"2022-02-04T12:20:00Z","AS_01","691","21.4","42","178","1","2","GOOD","4"
"2022-02-04T12:20:00Z","AS_02","628","25.6","33","490","2","3","GOOD","3"
"2022-02-04T12:20:00Z","AS_03","615","25.8","31","356","1","1","GOOD","4"
"2022-02-04T12:20:00Z","AS_04","599","23.5","37","264","0","0","GOOD","4"
"2022-02-04T12:30:00Z","AS_01","659","21.3","42","184","1","1","GOOD","4"
"2022-02-04T12:30:00Z","AS_02","670","25.1","34","493","1","1","GOOD","4"
"2022-02-04T12:30:00Z","AS_03","618","25.4","31","349","1","1","GOOD","4"
"2022-02-04T12:30:00Z","AS_04","611","23.3","37","250","1","1","GOOD","4"
"2022-02-04T12:40:00Z","AS_01","691","21","43","178","2","3","GOOD","4"
"2022-02-04T12:40:00Z","AS_02","730","25.1","34","504","1","1","GOOD","4"
"2022-02-04T12:40:00Z","AS_03","631","25.1","32","328","0","0","GOOD","4"
"2022-02-04T12:40:00Z","AS_04","609","23","37","239","1","1","GOOD","4"
"2022-02-04T12:50:00Z","AS_01","727","21","43","172","1","1","GOOD","4"
"2022-02-04T12:50:00Z","AS_02","692","24.6","34","490","1","1","GOOD","4"
"2022-02-04T12:50:00Z","AS_03","629","24.6","33","311","0","0","GOOD","4"
"2022-02-04T12:50:00Z","AS_04","617","23","37","246","0","1","GOOD","4"
"2022-02-04T13:00:00Z","AS_01","760","20.8","43","176","0","0","GOOD","4"
"2022-02-04T13:00:00Z","AS_02","689","24.1","35","452","2","2","GOOD","5"
"2022-02-04T13:00:00Z","AS_03","639","24.2","33","294","1","1","GOOD","4"
"2022-02-04T13:00:00Z","AS_04","621","22.7","38","222","0","0","GOOD","4"
"2022-02-04T13:10:00Z","AS_01","743","20.8","43","176","2","2","GOOD","4"
"2022-02-04T13:10:00Z","AS_02","696","23.9","35","425","1","1","GOOD","5"
"2022-02-04T13:10:00Z","AS_03","660","24.1","33","270","0","0","GOOD","4"
"2022-02-04T13:10:00Z","AS_04","636","22.6","38","208","1","1","GOOD","4"
"2022-02-04T13:20:00Z","AS_01","744","20.8","44","172","1","1","GOOD","4"
"2022-02-04T13:20:00Z","AS_02","673","23.9","35","411","0","0","GOOD","5"
"2022-02-04T13:20:00Z","AS_03","643","23.9","33","264","1","1","GOOD","4"
"2022-02-04T13:20:00Z","AS_04","640","22.5","38","222","2","3","GOOD","4"
"2022-02-04T13:30:00Z","AS_01","779","20.8","44","191","0","0","GOOD","4"
"2022-02-04T13:30:00Z","AS_02","693","23.6","36","425","0","0","GOOD","5"
"2022-02-04T13:30:00Z","AS_03","641","23.6","34","270","0","0","GOOD","4"
"2022-02-04T13:30:00Z","AS_04","650","22.4","38","219","0","0","GOOD","4"
"2022-02-04T13:40:00Z","AS_01","801","20.6","44","212","1","1","GOOD","4"
"2022-02-04T13:40:00Z","AS_02","695","23.5","36","407","1","1","GOOD","5"
"2022-02-04T13:40:00Z","AS_03","651","23.6","34","267","1","2","GOOD","4"
"2022-02-04T13:40:00Z","AS_04","631","22.4","38","219","1","1","GOOD","4"
"2022-02-04T13:50:00Z","AS_01","760","20.8","44","198","0","0","GOOD","4"
"2022-02-04T13:50:00Z","AS_02","656","23.8","35","401","1","2","GOOD","5"
"2022-02-04T13:50:00Z","AS_03","656","24.3","33","253","1","1","GOOD","4"
"2022-02-04T13:50:00Z","AS_04","671","22.6","38","222","2","3","GOOD","4"
"2022-02-04T14:00:00Z","AS_01","752","21.3","43","187","0","0","GOOD","5"
"2022-02-04T14:00:00Z","AS_02","672","24.5","35","404","2","2","GOOD","5"
"2022-02-04T14:00:00Z","AS_03","653","24.9","33","298","1","1","GOOD","5"
"2022-02-04T14:00:00Z","AS_04","652","23.1","38","253","1","1","GOOD","4"
"2022-02-04T14:10:00Z","AS_01","770","21.5","42","232","1","1","GOOD","5"
"2022-02-04T14:10:00Z","AS_02","662","24.9","34","421","2","2","GOOD","5"
"2022-02-04T14:10:00Z","AS_03","709","24.9","30","328","1","1","GOOD","5"
"2022-02-04T14:10:00Z","AS_04","658","23.5","37","253","2","2","GOOD","4"
"2022-02-04T14:20:00Z","AS_01","762","21.7","42","236","1","1","GOOD","5"
"2022-02-04T14:20:00Z","AS_02","616","25.1","33","414","0","1","GOOD","4"
"2022-02-04T14:20:00Z","AS_03","705","24.6","30","325","0","0","FAIR","5"
"2022-02-04T14:20:00Z","AS_04","647","23.5","37","267","2","3","GOOD","4"
"2022-02-04T14:30:00Z","AS_01","759","21.7","42","236","0","1","GOOD","5"
"2022-02-04T14:30:00Z","AS_02","619","24.9","33","407","0","0","GOOD","4"
"2022-02-04T14:30:00Z","AS_03","706","24.8","30","318","1","1","FAIR","5"
"2022-02-04T14:30:00Z","AS_04","611","23.4","36","264","0","0","GOOD","4"
"2022-02-04T14:40:00Z","AS_01","762","21.5","42","246","0","0","GOOD","5"
"2022-02-04T14:40:00Z","AS_02","615","24.7","33","387","0","0","GOOD","4"
"2022-02-04T14:40:00Z","AS_03","722","24.4","30","345","1","1","FAIR","5"
"2022-02-04T14:40:00Z","AS_04","612","23.3","36","256","1","1","GOOD","4"
"2022-02-04T14:50:00Z","AS_01","779","21.3","42","229","0","1","GOOD","5"
"2022-02-04T14:50:00Z","AS_02","584","24.6","32","349","0","0","GOOD","4"
"2022-02-04T14:50:00Z","AS_03","735","24.1","30","332","0","0","GOOD","5"
"2022-02-04T14:50:00Z","AS_04","628","23.1","36","253","1","2","GOOD","4"
"2022-02-04T15:00:00Z","AS_01","770","21.3","42","225","0","0","GOOD","5"
"2022-02-04T15:00:00Z","AS_02","577","24.2","32","339","1","1","GOOD","4"
"2022-02-04T15:00:00Z","AS_03","734","24","30","342","1","1","GOOD","5"
"2022-02-04T15:00:00Z","AS_04","613","23","36","256","1","1","GOOD","4"
"2022-02-04T15:10:00Z","AS_01","862","21.3","43","232","0","0","GOOD","5"
"2022-02-04T15:10:00Z","AS_02","579","24.1","32","311","1","1","GOOD","4"
"2022-02-04T15:10:00Z","AS_03","732","23.8","31","322","0","0","GOOD","5"
"2022-02-04T15:10:00Z","AS_04","597","22.7","36","239","1","1","GOOD","4"
"2022-02-04T15:20:00Z","AS_01","840","21.3","43","236","0","0","GOOD","5"
"2022-02-04T15:20:00Z","AS_02","599","23.9","33","304","1","1","GOOD","4"
"2022-02-04T15:20:00Z","AS_03","742","23.6","31","332","0","3","GOOD","5"
"2022-02-04T15:20:00Z","AS_04","605","22.6","36","242","0","0","GOOD","4"
"2022-02-04T15:30:00Z","AS_01","863","21","43","229","1","1","GOOD","5"
"2022-02-04T15:30:00Z","AS_02","590","23.6","33","277","1","1","GOOD","4"
"2022-02-04T15:30:00Z","AS_03","729","23.5","31","311","1","1","GOOD","5"
"2022-02-04T15:30:00Z","AS_04","600","22.6","36","229","0","0","GOOD","4"
"2022-02-04T15:40:00Z","AS_01","807","20.8","43","236","1","2","GOOD","5"
"2022-02-04T15:40:00Z","AS_02","575","23.8","33","267","1","1","GOOD","4"
"2022-02-04T15:40:00Z","AS_03","733","23.6","31","308","0","0","GOOD","5"
"2022-02-04T15:40:00Z","AS_04","600","22.3","36","219","0","0","GOOD","4"
"2022-02-04T15:50:00Z","AS_01","810","20.8","43","242","0","0","GOOD","5"
"2022-02-04T15:50:00Z","AS_02","589","23.9","33","259","1","2","GOOD","4"
"2022-02-04T15:50:00Z","AS_03","719","23.6","31","294","2","2","GOOD","5"
"2022-02-04T15:50:00Z","AS_04","618","22.3","36","219","0","0","GOOD","4"
"2022-02-04T16:00:00Z","AS_01","823","20.6","43","242","1","1","GOOD","5"
"2022-02-04T16:00:00Z","AS_02","602","23.9","33","277","1","1","GOOD","4"
"2022-02-04T16:00:00Z","AS_03","707","23.7","31","290","0","0","GOOD","5"
